AverageReturn,ExplainedVariance,dLoss,LossBefore,MaxReturn,MeanKL,NumTrajs,vf_dLoss,Iteration,Perplexity,vf_LossAfter,StdReturn,vf_MeanKL,AveragePolicyStd,Entropy,AverageDiscountedReturn,MinReturn,vf_LossBefore,LossAfter,MeanKLBefore
-263846.733235,0.628786296832,0.0147624229205,-1.13193887841e-18,-130201.457467,0.00999404074374,409,0.0168089769399,3935,59473906.8599,10.794603585,66967.0035471,0.00896531256837,0.538970748075,17.9010482342,-49695.2154995,-459697.277112,10.8114125619,-0.0147624229205,0.0
-260995.548614,0.627288444234,0.014382085204,-9.78601549597e-18,-133989.384742,0.00998015109015,413,0.0157356737537,3936,59320996.4956,10.7901621467,66156.9433525,0.00819674530951,0.538909657959,17.8984738737,-48868.0262979,-479490.57145,10.8058978204,-0.014382085204,0.0
-256861.106067,0.543185530704,0.0128365155828,7.80249987494e-17,-126137.686094,0.00640296177827,411,0.0281821915431,3937,59190697.162,10.9291416858,68089.0958891,0.00530730958198,0.538886106268,17.896274945,-48573.2422111,-805816.537129,10.9573238773,-0.0128365155828,0.0
-260949.90526,0.633479571675,0.0109056017162,-1.36645004939e-16,-113577.601387,0.00640261963974,411,0.0134630164083,3938,58530295.4811,10.795306152,68722.7570915,0.00905270734393,0.538603328286,17.8850550496,-48846.0748984,-494517.50712,10.8087691684,-0.0109056017162,0.0
-259440.563709,0.621660227308,0.0148414585261,6.74724348868e-17,-115027.137725,0.00999911690997,411,0.0151696808899,3939,58410269.8587,10.7942729789,69210.0850297,0.00725566693577,0.538554280128,17.8830022861,-48406.9637225,-460385.275304,10.8094426598,-0.0148414585261,0.0
-255695.162537,0.603252117578,0.0123266314726,-2.11292873327e-16,-108354.129984,0.00640627734818,411,0.0170811092165,3940,58558165.9127,10.8371458123,68456.577841,0.00794240194096,0.538624379891,17.8855311073,-48249.7015131,-502854.502963,10.8542269216,-0.0123266314726,0.0
-258663.046098,0.564344891192,0.0122521902735,4.79530268361e-16,-112574.130952,0.00640295219147,411,0.0187418532448,3941,58330232.9368,10.8858332786,66379.9271418,0.00855058079592,0.538507445482,17.8816310922,-47937.1189157,-569300.663921,10.9045751319,-0.0122521902735,0.0
-254086.391644,0.615389443718,0.0115560244844,5.36549985538e-17,-107031.2028,0.00640295869751,411,0.0144227347315,3942,58000757.6221,10.8185689001,71900.7013717,0.00737315994933,0.538400616898,17.8759666309,-47812.5785219,-485864.254943,10.8329916348,-0.0115560244844,0.0
-255355.431962,0.635609706134,0.0144062148799,1.5199486398e-16,-91225.5586513,0.00998888058764,411,0.0137569569823,3943,57849458.3429,10.7874423644,68398.4178342,0.00962337193253,0.538354509795,17.8733546484,-48575.5235239,-466097.478173,10.8011993213,-0.0144062148799,0.0
-258315.217584,0.556979632846,0.0141018794829,5.78647354584e-17,-117235.885919,0.00998554583146,411,0.0281255278137,3944,57269438.707,10.9324769734,68342.2543547,0.00550883668678,0.538075985602,17.8632776835,-48402.7368126,-592688.824905,10.9606025012,-0.0141018794829,0.0
-252229.575371,0.640978890321,0.0113303235836,6.43658487483e-17,-118040.440964,0.00640226124325,411,0.0136572532669,3945,56642382.3256,10.7695058488,67576.4386349,0.00957029804649,0.537770893003,17.8522680673,-48000.3002719,-435034.742904,10.7831631021,-0.0113303235836,0.0
-255317.252189,0.629329266065,0.0115016082483,-6.44301388125e-18,-117860.504897,0.00641382503429,410,0.0159227336088,3946,56462608.2001,10.7503619569,63631.9851969,0.00819732176293,0.537658275709,17.8490891753,-47581.7847559,-445374.039279,10.7662846905,-0.0115016082483,0.0
-252749.9374,0.555952851725,0.0154415313796,-6.88418600359e-17,-122386.499168,0.00998045519018,412,0.0444106081978,3947,56262343.4424,10.9465607533,69858.9390455,0.00846961199775,0.537606431554,17.845536014,-47600.6783792,-631794.75045,10.9909713615,-0.0154415313796,0.0
-252958.294822,0.489943975048,0.0141585769588,-7.82049354187e-17,-113825.845672,0.00999882791441,411,0.0439821764071,3948,56457154.1009,11.1258406423,74220.3299688,0.00469646560251,0.537679957436,17.8489925739,-47279.0485782,-894091.804943,11.1698228187,-0.0141585769588,0.0
-252726.09377,0.614776865057,0.0121028844003,3.24582401408e-16,-121177.244218,0.0064137066606,410,0.0147766850161,3949,56716926.6513,10.8274987129,69041.3088692,0.00786927335386,0.537783455812,17.8535832542,-47588.9492644,-466109.055365,10.8422753979,-0.0121028844003,0.0
-252530.988397,0.580204555264,0.012084627225,-3.87573679414e-16,-117314.19026,0.00640420805623,411,0.0179850628026,3950,56421787.7841,10.8641057809,68395.6312418,0.00577508867247,0.537648780704,17.8483659501,-47034.6276591,-524023.879781,10.8820908437,-0.012084627225,0.0
-247907.220862,0.600254539675,0.0147285872471,-1.60408973141e-16,-120154.353754,0.00998414553122,412,0.0125826613805,3951,56523681.1137,10.8086005414,67329.9538539,0.00856223269256,0.537699469814,17.8501702431,-46299.2580876,-457074.62239,10.8211832028,-0.0147285872471,0.0
-251830.012459,0.580883780827,0.0145058190077,4.45944331333e-17,-97150.5175497,0.00999941056634,411,0.0182813859447,3952,55659716.777,10.8330782986,67144.7448424,0.00805099883044,0.537368785409,17.8347672256,-47289.9198101,-509177.560352,10.8513596845,-0.0145058190077,0.0
-242961.931237,0.654235222653,0.0146995792284,-1.74298858041e-17,-118337.996785,0.00997443937914,410,0.0166178784287,3953,55717012.5336,10.7191829123,66326.2351354,0.00563901118736,0.537378675754,17.8357960897,-46725.8896835,-475277.656054,10.7358007908,-0.0146995792284,0.0
-249574.439466,0.643065112834,0.013755673985,-5.49511457034e-16,-107115.152616,0.0099803368795,411,0.0100151204207,3954,55802610.7156,10.7462141443,68053.2110805,0.00967749709837,0.53740787064,17.8373312133,-47204.2306225,-477974.87955,10.7562292647,-0.013755673985,0.0
-242469.986756,0.625572828952,0.0146080201056,-1.11096134921e-16,-112637.831673,0.00999987197507,412,0.015541661095,3955,55611543.5149,10.7610410813,67731.6140044,0.00961575730542,0.537326088673,17.8339013548,-46002.6803856,-462188.732559,10.7765827424,-0.0146080201056,0.0
-244426.892637,0.613094207281,0.0142702383943,2.65888318306e-16,-104252.608477,0.00998366276446,411,0.0144883438474,3956,55666841.1036,10.7238042041,62079.5082558,0.00988958456435,0.537353118802,17.8348952153,-45948.8826964,-473772.305452,10.7382925479,-0.0142702383943,0.0
-246615.07632,0.622341545164,0.0120473365723,4.08324884798e-16,-102042.931815,0.00640237760865,410,0.0170401593322,3957,55327721.7159,10.7718644927,66729.2960712,0.00670748910305,0.537235028801,17.8287846377,-46183.3758089,-470337.75323,10.788904652,-0.0120473365723,0.0
-238574.176482,0.656241041673,0.0143908260688,1.85762310331e-17,-99158.3753845,0.00997685080237,410,0.0145910241642,3958,55204438.6359,10.6913040506,64805.3692659,0.00843447983087,0.537199146472,17.8265539181,-46380.6563255,-466646.664432,10.7058950748,-0.0143908260688,0.0
-248365.452335,0.588977803297,0.0116288115225,1.1772382698e-16,-105929.81097,0.00641028074537,412,0.0259575200021,3959,54904997.0832,10.8200530721,67716.436291,0.00999635508694,0.537081028305,17.8211149239,-46698.3508404,-559293.558902,10.8460105921,-0.0116288115225,0.0
-246667.206883,0.615674717458,0.0145486661396,3.35097373043e-17,-110015.313598,0.00997580175707,411,0.0105627531628,3960,54923467.1606,10.8052693195,68740.0580677,0.00965845225458,0.537096986758,17.821451268,-46037.4540683,-468627.652304,10.8158320727,-0.0145486661396,0.0
-242961.506202,0.620603939733,0.0151628822306,2.14552478501e-16,-102110.068704,0.00998075928422,413,0.0232202393755,3961,54720726.195,10.8114056018,74928.5040616,0.00608535418534,0.537025734168,17.8177531023,-45873.0410326,-893021.113792,10.8346258411,-0.0151628822306,0.0
-246129.385189,0.624927340922,0.0146096394039,1.99813168347e-16,-81571.8354419,0.00998842856951,411,0.0149182152538,3962,54555802.0794,10.7752882215,69426.755778,0.00879462321175,0.536968467277,17.8147346272,-46144.1114463,-484568.85049,10.7902064367,-0.0146096394039,0.0
-236908.548717,0.639777766231,0.0147512528619,3.59468783836e-17,-79269.6722831,0.00998074574492,411,0.01664609928,3963,54461645.1457,10.7458754601,69948.2897999,0.00987262870952,0.536918899641,17.8130072531,-45100.7480668,-443174.99351,10.7625215594,-0.0147512528619,0.0
-243413.958724,0.537582471545,0.0140103115605,-1.73234374149e-16,-94120.6356087,0.00998286365738,412,0.0425539518124,3964,54173260.1793,10.9787368836,73800.3693715,0.00652857147845,0.536780649699,17.80769799,-45940.1370526,-768631.110989,11.0212908355,-0.0140103115605,0.0
-239332.155895,0.578404601015,0.0149624746511,1.26749734634e-16,-91691.461021,0.00999184654819,412,0.0138481289571,3965,54072192.7642,10.854218385,66288.3949102,0.00896808162247,0.536774557973,17.8058306147,-45564.1725141,-530813.387472,10.8680665139,-0.0149624746511,0.0
-240582.651653,0.60852415006,0.0146069810823,1.49476651436e-16,-101429.497725,0.00998305379687,411,0.0166524777031,3966,53859460.1934,10.7842225401,67803.6078574,0.00749390185557,0.536678693146,17.8018886229,-45194.5077975,-452922.374369,10.8008750178,-0.0146069810823,0.0
-243310.064084,0.614437662317,0.0122196670002,2.3201547202e-16,-96997.3150248,0.00640233233333,412,0.0141897924772,3967,53769458.1545,10.8172714203,69808.8135335,0.00962082478636,0.536626609438,17.8002161716,-45824.2802462,-507464.09759,10.8314612128,-0.0122196670002,0.0
-235548.139173,0.637015260347,0.0117325262757,5.51954801613e-17,-107782.07484,0.00640621120018,412,0.0225717880136,3968,53680887.5734,10.7043746192,63725.2122216,0.00657070974204,0.536600255056,17.798567585,-45316.7304871,-438189.80661,10.7269464072,-0.0117325262757,0.0
-240754.746973,0.601050645241,0.0148267235896,1.47539385131e-19,-105859.349424,0.00998084447791,412,0.0167773093241,3969,53296163.0562,10.8280048893,67506.706088,0.00625030876533,0.536440547786,17.7913748989,-46091.4660324,-463837.347518,10.8447821987,-0.0148267235896,0.0
-237841.710929,0.62335144169,0.0121441100849,-1.91180713815e-16,-92026.9316134,0.00641319710564,410,0.0138681965726,3970,53546449.1056,10.7785940891,71680.3503633,0.00808098358748,0.53655273553,17.7960600428,-45263.6997852,-695677.67673,10.7924622857,-0.0121441100849,0.0
-231166.148582,0.634267510054,0.0157200332992,-6.16572264042e-17,-103735.549996,0.00999559161417,411,0.0199041226269,3971,53247232.2504,10.7012898223,64910.0518743,0.00860978744979,0.536461634923,17.7904563847,-44973.2028394,-441672.394535,10.7211939449,-0.0157200332992,0.0
-237030.273981,0.642027546914,0.0143091247271,3.52502429899e-16,-104007.73519,0.00999452277969,410,0.0111355043644,3972,52985121.0013,10.7041549538,64818.8787433,0.0097478057777,0.536404110825,17.7855216963,-45290.5142861,-423740.264082,10.7152904582,-0.0143091247271,0.0
-235810.214633,0.626598628825,0.0141381105222,-2.26836123437e-16,-100448.957849,0.00998407421483,411,0.0172844347333,3973,53097692.3806,10.7568934713,69288.8863863,0.00883648919696,0.536419878759,17.7876440273,-45160.4159462,-470369.573976,10.774177906,-0.0141381105222,0.0
-236529.85082,0.64473851112,0.0116961218797,1.01244924321e-16,-93391.9626477,0.00640505610725,411,0.016630113207,3974,52907624.8192,10.7448184445,72081.8026733,0.0097627075988,0.536336367021,17.7840580229,-45243.0405272,-717008.362555,10.7614485577,-0.0116961218797,0.0
-230719.807531,0.605578814043,0.0155140071725,2.71363501882e-16,-92484.4059268,0.00999536230445,411,0.0217508099019,3975,52663120.8526,10.7662098815,68304.8004423,0.00547139357675,0.536264175157,17.7794259745,-44622.2246352,-435948.294914,10.7879606914,-0.0155140071725,0.0
-230573.40331,0.668612314495,0.0139015407069,4.22099827513e-16,-93266.010762,0.00999492164274,411,0.0157959941182,3976,52657250.9464,10.6674724032,66789.374305,0.00957834818493,0.536262564402,17.7793145068,-44796.4801675,-445499.649256,10.6832683973,-0.0139015407069,0.0
-225607.925521,0.633816858304,0.0115288112014,1.68775393709e-16,-87665.5306387,0.00640127111968,410,0.0132206416872,3977,52077984.9435,10.6583753158,60612.7552621,0.00827373967938,0.536048215298,17.7682528636,-43695.9522653,-423372.041496,10.6715959575,-0.0115288112014,0.0
-232739.817338,0.581180978409,0.0119517009307,1.55120047224e-16,-107290.988223,0.00640230675835,412,0.032597635694,3978,51906731.3062,10.850664994,68818.025269,0.00506427942004,0.535976351542,17.7649590373,-44183.1172248,-576070.705211,10.8832626297,-0.0119517009307,0.0
-229132.03393,0.621850084282,0.0141583855015,-2.44858691462e-16,-102558.958066,0.00999810427808,411,0.0147105751357,3979,51692465.174,10.7297634505,67893.7285106,0.00841878093591,0.535882510063,17.7608225875,-43657.5316198,-475577.26482,10.7444740257,-0.0141583855015,0.0
-228123.852344,0.623922612356,0.0125289745138,1.34125855516e-17,-94476.5587224,0.00640666046031,413,0.0148513132442,3980,51615817.2666,10.7343546325,66997.2596126,0.00856693431467,0.53585368727,17.7593387197,-44343.4724504,-447263.405729,10.7492059457,-0.0125289745138,0.0
-225205.977159,0.628196514581,0.0145087004269,-1.22651305456e-16,-85727.403612,0.00999671623768,410,0.0208972743922,3981,51289535.7085,10.7175228199,68230.4237955,0.00854716535757,0.535749191015,17.752997307,-43311.7818234,-632547.301243,10.7384200943,-0.0145087004269,0.0
-233403.337075,0.609919960105,0.0123506053248,1.39494675714e-16,-103641.251197,0.00640828783024,413,0.0170706064533,3982,50977966.7683,10.7706701162,66401.5298229,0.00998028673127,0.535620675836,17.7469040732,-44678.321843,-512670.318057,10.7877407226,-0.0123506053248,0.0
-225389.065981,0.313983194658,0.0117207552604,2.95282994908e-16,-88517.8373695,0.00998142453309,413,0.151494651273,3983,50403436.8015,11.9147232617,87834.9625458,0.00350313429407,0.535354210873,17.7355699212,-43319.2800069,-1315807.18612,12.0662179129,-0.0117207552604,0.0
-220964.049224,0.659091096784,0.0118266884215,-9.66693560152e-17,-89966.7370293,0.00640644319542,412,0.0223077869833,3984,50009729.8248,10.6603615563,63487.3779844,0.00660971799197,0.535169494799,17.727728141,-43388.5434669,-447277.551279,10.6826693433,-0.0118266884215,0.0
-225153.726591,0.645983344546,0.0117691563508,-6.98763839031e-16,-98587.3538731,0.00640672915892,414,0.0133788674768,3985,50002658.564,10.7004371589,67606.9324606,0.00829221168954,0.535173953185,17.7275867333,-43988.0640619,-431023.812957,10.7138160264,-0.0117691563508,0.0
-225806.554651,0.638257539864,0.0156265765875,-4.96716136351e-17,-93014.4027505,0.00999382160115,410,0.0229159740683,3986,49782952.1481,10.7532578884,74541.2449027,0.00869974115551,0.535053937631,17.723183157,-43807.0683858,-728031.275719,10.7761738624,-0.0156265765875,0.0
-220637.387794,0.633377082606,0.0148409056946,-7.28217617651e-16,-80934.3516444,0.00999855667167,414,0.0137381543484,3987,49635089.1809,10.7353127346,66362.6013691,0.00984866338886,0.535016708492,17.7202085847,-43361.844747,-403673.260668,10.749050889,-0.0148409056946,0.0
-219438.644774,0.640418441537,0.0118342018418,-5.96229278874e-17,-86052.4319961,0.00640672039125,411,0.0149809233106,3988,49407044.4803,10.6772204557,66644.8634847,0.00685090932819,0.534940066438,17.7156035728,-42989.7809482,-424869.502172,10.692201379,-0.0118342018418,0.0
-221353.843608,0.642755825262,0.0139624540928,8.57375773881e-17,-92123.2984053,0.00998146198414,411,0.0100975953038,3989,49202489.0815,10.6658533007,64397.2245541,0.00891955246238,0.534839578021,17.7114547713,-43014.2147011,-435048.496344,10.675950896,-0.0139624540928,0.0
-220775.548648,0.61025751047,0.012279465626,2.72509534064e-16,-89367.9196018,0.0064020792508,413,0.0365375837045,3990,49058141.8486,10.8058585658,70566.4071565,0.00894423215165,0.534729769863,17.708516721,-42889.8470697,-461723.738982,10.8423961495,-0.012279465626,0.0
-220535.431717,0.630811419579,0.0146971002631,-2.5461626664e-17,-84062.793982,0.00996692072314,413,0.0159492940851,3991,48980114.2055,10.6905411425,65505.1962297,0.00998667776617,0.534678773604,17.7069249412,-43065.39458,-447407.263678,10.7064904366,-0.0146971002631,0.0
-221139.680418,0.619395430715,0.0128068916695,1.27208006494e-16,-98649.2253113,0.00640375077705,411,0.021584348459,3992,49011302.8394,10.762223096,70836.9132259,0.00821656124945,0.534677628079,17.7075614997,-42843.1911808,-592538.950164,10.7838074444,-0.0128068916695,0.0
-224628.344146,0.628721617999,0.0129940094692,2.85356524447e-17,-95160.2767125,0.00640194063812,411,0.0146419525108,3993,48758598.7491,10.7525232307,70615.9590358,0.00816248570291,0.534617295216,17.7023921245,-43593.6271095,-471553.417089,10.7671651832,-0.0129940094692,0.0
-225233.867116,0.595345702656,0.0113874713672,2.57727539296e-17,-88143.261734,0.00641096194452,413,0.0180461584913,3994,48618855.2437,10.7024104323,60711.6729533,0.00729833148303,0.534561687735,17.6995219816,-42967.067729,-402785.334581,10.7204565908,-0.0113874713672,0.0
-214451.0011,0.622508153787,0.0151050806407,1.69946827474e-16,-91554.1408633,0.00999359968012,411,0.0164300739475,3995,48497570.1056,10.7062836925,66124.2648074,0.00951836700188,0.534549735226,17.6970242537,-41748.0963876,-414488.935986,10.7227137665,-0.0151050806407,0.0
-216907.159295,0.668740707564,0.0119185396167,-8.41255073901e-17,-89495.6274035,0.00640471880899,412,0.017468674838,3996,48436125.8308,10.6235138282,64642.0144542,0.00799963525736,0.534528878533,17.6957564947,-43048.1837133,-407786.487695,10.6409825031,-0.0119185396167,0.0
-218649.172434,0.626552721506,0.0122004003313,-1.5825083059e-16,-82315.1938172,0.00640375304073,411,0.0196390424039,3997,48306167.8735,10.7512899829,70518.1555106,0.0077375642408,0.534501906006,17.6930698097,-42420.3482452,-492890.132263,10.7709290253,-0.0122004003313,0.0
-223430.896211,0.626977998972,0.0117014835096,-1.6674858169e-17,-92614.6900089,0.00641493432364,413,0.0138634801876,3998,48414480.2838,10.7385983333,67635.8476648,0.00767776722906,0.534550814858,17.6953095064,-43208.6493142,-424989.737726,10.7524618135,-0.0117014835096,0.0
-219745.706091,0.613672927066,0.0120034351397,-1.57420543672e-16,-89509.9535305,0.00640680281193,412,0.0169780712265,3999,48130255.3468,10.7496991404,67582.3388774,0.00907834324744,0.534455289492,17.6894215466,-42469.1864922,-470824.761479,10.7666772116,-0.0120034351397,0.0
